developer,price,items_count,id,year
Reto-Moto,0.0,91.0,227940.0,2016
Reto-Moto,0.0,51.0,227940.0,2016
Reto-Moto,0.0,38.0,227940.0,2016
Reto-Moto,0.0,222.0,227940.0,2016
Reto-Moto,0.0,214.0,227940.0,2016
Reto-Moto,0.0,40.0,227940.0,2016
Reto-Moto,0.0,26.0,227940.0,2016
Reto-Moto,0.0,38.0,227940.0,2016
Reto-Moto,0.0,24.0,227940.0,2016
Hardsuit Labs,0.0,17.0,209870.0,2012
Hardsuit Labs,0.0,53.0,209870.0,2012
Hardsuit Labs,0.0,46.0,209870.0,2012
Hardsuit Labs,0.0,147.0,209870.0,2012
Hardsuit Labs,0.0,23.0,209870.0,2012
Hardsuit Labs,0.0,91.0,209870.0,2012
Hardsuit Labs,0.0,126.0,209870.0,2012
Hardsuit Labs,0.0,308.0,209870.0,2012
Hardsuit Labs,0.0,124.0,209870.0,2012
Hardsuit Labs,0.0,81.0,209870.0,2012
Hardsuit Labs,0.0,31.0,209870.0,2012
Hardsuit Labs,0.0,68.0,209870.0,2012
Hardsuit Labs,0.0,68.0,209870.0,2012
Hardsuit Labs,0.0,68.0,209870.0,2012
Hardsuit Labs,0.0,68.0,209870.0,2012
Hardsuit Labs,0.0,34.0,209870.0,2012
Hardsuit Labs,0.0,46.0,209870.0,2012
Hardsuit Labs,0.0,95.0,209870.0,2012
Hardsuit Labs,0.0,114.0,209870.0,2012
Hardsuit Labs,0.0,103.0,209870.0,2012
Hardsuit Labs,0.0,68.0,209870.0,2012
Hardsuit Labs,0.0,99.0,209870.0,2012
Hardsuit Labs,0.0,53.0,209870.0,2012
Hardsuit Labs,0.0,75.0,209870.0,2012
Hardsuit Labs,0.0,75.0,209870.0,2012
Hardsuit Labs,0.0,75.0,209870.0,2012
Hardsuit Labs,0.0,75.0,209870.0,2012
Hardsuit Labs,0.0,176.0,209870.0,2012
Hardsuit Labs,0.0,167.0,209870.0,2012
Hardsuit Labs,0.0,77.0,209870.0,2012
Hardsuit Labs,0.0,170.0,209870.0,2012
Hardsuit Labs,0.0,176.0,209870.0,2012
Hardsuit Labs,0.0,103.0,209870.0,2012
Hardsuit Labs,0.0,103.0,209870.0,2012
Hardsuit Labs,0.0,77.0,209870.0,2012
Hardsuit Labs,0.0,28.0,209870.0,2012
Hardsuit Labs,0.0,24.0,209870.0,2012
Hardsuit Labs,0.0,26.0,209870.0,2012
Hardsuit Labs,0.0,67.0,209870.0,2012
Hardsuit Labs,0.0,55.0,209870.0,2012
Hardsuit Labs,0.0,51.0,209870.0,2012
Hardsuit Labs,0.0,23.0,209870.0,2012
Hardsuit Labs,0.0,82.0,209870.0,2012
Hardsuit Labs,0.0,33.0,209870.0,2012
Hardsuit Labs,0.0,389.0,209870.0,2012
Hardsuit Labs,0.0,61.0,209870.0,2012
Hardsuit Labs,0.0,38.0,209870.0,2012
Hardsuit Labs,0.0,125.0,209870.0,2012
Hardsuit Labs,0.0,87.0,209870.0,2012
Hardsuit Labs,0.0,52.0,209870.0,2012
Hardsuit Labs,0.0,40.0,209870.0,2012
Hardsuit Labs,0.0,40.0,209870.0,2012
Hardsuit Labs,0.0,40.0,209870.0,2012
Hardsuit Labs,0.0,40.0,209870.0,2012
Hardsuit Labs,0.0,199.0,209870.0,2012
Hardsuit Labs,0.0,220.0,209870.0,2012
Hardsuit Labs,0.0,205.0,209870.0,2012
Hardsuit Labs,0.0,66.0,209870.0,2012
Hardsuit Labs,0.0,48.0,209870.0,2012
Hardsuit Labs,0.0,30.0,209870.0,2012
Hardsuit Labs,0.0,140.0,209870.0,2012
Hardsuit Labs,0.0,10.0,209870.0,2012
Hardsuit Labs,0.0,72.0,209870.0,2012
Hardsuit Labs,0.0,71.0,209870.0,2012
Hardsuit Labs,0.0,70.0,209870.0,2012
Hardsuit Labs,0.0,60.0,209870.0,2012
Hardsuit Labs,0.0,62.0,209870.0,2012
Hardsuit Labs,0.0,98.0,209870.0,2012
Hardsuit Labs,0.0,231.0,209870.0,2012
Hardsuit Labs,0.0,19.0,209870.0,2012
Hardsuit Labs,0.0,9.0,209870.0,2012
Hardsuit Labs,0.0,516.0,209870.0,2012
Hardsuit Labs,0.0,134.0,209870.0,2012
Hardsuit Labs,0.0,95.0,209870.0,2012
Hardsuit Labs,0.0,92.0,209870.0,2012
Hardsuit Labs,0.0,93.0,209870.0,2012
Hardsuit Labs,0.0,95.0,209870.0,2012
Hardsuit Labs,0.0,57.0,209870.0,2012
Hardsuit Labs,0.0,49.0,209870.0,2012
Hardsuit Labs,0.0,247.0,209870.0,2012
Hardsuit Labs,0.0,75.0,209870.0,2012
Hardsuit Labs,0.0,26.0,209870.0,2012
Hardsuit Labs,0.0,434.0,209870.0,2012
Hardsuit Labs,0.0,55.0,209870.0,2012
Hardsuit Labs,0.0,15.0,209870.0,2012
Hardsuit Labs,0.0,103.0,209870.0,2012
Hardsuit Labs,0.0,17.0,209870.0,2012
Hardsuit Labs,0.0,21.0,209870.0,2012
Hardsuit Labs,0.0,105.0,209870.0,2012
Hardsuit Labs,0.0,31.0,209870.0,2012
Hardsuit Labs,0.0,61.0,209870.0,2012
Hardsuit Labs,0.0,14.0,209870.0,2012
Hardsuit Labs,0.0,61.0,209870.0,2012
Hardsuit Labs,0.0,63.0,209870.0,2012
Hardsuit Labs,0.0,77.0,209870.0,2012
Hardsuit Labs,0.0,285.0,209870.0,2012
Hardsuit Labs,0.0,176.0,209870.0,2012
Hardsuit Labs,0.0,55.0,209870.0,2012
Hardsuit Labs,0.0,23.0,209870.0,2012
Hardsuit Labs,0.0,93.0,209870.0,2012
Hardsuit Labs,0.0,29.0,209870.0,2012
Hardsuit Labs,0.0,147.0,209870.0,2012
Hardsuit Labs,0.0,43.0,209870.0,2012
Hardsuit Labs,0.0,84.0,209870.0,2012
Hardsuit Labs,0.0,219.0,209870.0,2012
Hardsuit Labs,0.0,71.0,209870.0,2012
Hardsuit Labs,0.0,48.0,209870.0,2012
Hardsuit Labs,0.0,47.0,209870.0,2012
Hardsuit Labs,0.0,46.0,209870.0,2012
,0.0,50.0,413850.0,2015
,0.0,90.0,413850.0,2015
,0.0,113.0,413850.0,2015
,0.0,63.0,413850.0,2015
,0.0,56.0,413850.0,2015
,0.0,177.0,413850.0,2015
,0.0,50.0,413850.0,2015
Elijah Newman-Gomez,0.0,186.0,266430.0,2014
Elijah Newman-Gomez,0.0,277.0,266430.0,2014
Elijah Newman-Gomez,0.0,144.0,266430.0,2014
Elijah Newman-Gomez,0.0,101.0,266430.0,2014
Elijah Newman-Gomez,0.0,53.0,266430.0,2014
Elijah Newman-Gomez,0.0,121.0,266430.0,2014
Elijah Newman-Gomez,0.0,130.0,266430.0,2014
Elijah Newman-Gomez,0.0,64.0,266430.0,2014
Elijah Newman-Gomez,0.0,244.0,266430.0,2014
Elijah Newman-Gomez,0.0,95.0,266430.0,2014
Elijah Newman-Gomez,0.0,139.0,266430.0,2014
Elijah Newman-Gomez,0.0,48.0,266430.0,2014
Elijah Newman-Gomez,0.0,188.0,266430.0,2014
Elijah Newman-Gomez,0.0,498.0,266430.0,2014
Elijah Newman-Gomez,0.0,263.0,266430.0,2014
Elijah Newman-Gomez,0.0,526.0,266430.0,2014
Elijah Newman-Gomez,0.0,58.0,266430.0,2014
Elijah Newman-Gomez,0.0,48.0,266430.0,2014
Stainless Games Ltd.,0.0,186.0,316010.0,2015
Stainless Games Ltd.,0.0,27.0,316010.0,2015
Stainless Games Ltd.,0.0,35.0,316010.0,2015
Stainless Games Ltd.,0.0,110.0,316010.0,2015
Stainless Games Ltd.,0.0,216.0,316010.0,2015
Stainless Games Ltd.,0.0,311.0,316010.0,2015
Stainless Games Ltd.,0.0,79.0,316010.0,2015
Stainless Games Ltd.,0.0,182.0,316010.0,2015
Stainless Games Ltd.,0.0,162.0,316010.0,2015
Stainless Games Ltd.,0.0,355.0,316010.0,2015
Stainless Games Ltd.,0.0,210.0,316010.0,2015
Stainless Games Ltd.,0.0,215.0,316010.0,2015
Stainless Games Ltd.,0.0,64.0,316010.0,2015
Stainless Games Ltd.,0.0,268.0,316010.0,2015
Stainless Games Ltd.,0.0,145.0,316010.0,2015
Stainless Games Ltd.,0.0,157.0,316010.0,2015
Stainless Games Ltd.,0.0,160.0,316010.0,2015
Stainless Games Ltd.,0.0,70.0,316010.0,2015
Stainless Games Ltd.,0.0,100.0,316010.0,2015
Stainless Games Ltd.,0.0,29.0,316010.0,2015
Stainless Games Ltd.,0.0,165.0,316010.0,2015
Stainless Games Ltd.,0.0,273.0,316010.0,2015
Stainless Games Ltd.,0.0,142.0,316010.0,2015
Stainless Games Ltd.,0.0,52.0,316010.0,2015
Stainless Games Ltd.,0.0,127.0,316010.0,2015
Stainless Games Ltd.,0.0,54.0,316010.0,2015
Freejam,0.0,22.0,301520.0,2017
Freejam,0.0,96.0,301520.0,2017
Freejam,0.0,48.0,301520.0,2017
Freejam,0.0,174.0,301520.0,2017
Freejam,0.0,120.0,301520.0,2017
Freejam,0.0,115.0,301520.0,2017
Freejam,0.0,13.0,301520.0,2017
Freejam,0.0,201.0,301520.0,2017
Freejam,0.0,169.0,301520.0,2017
Freejam,0.0,25.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,39.0,301520.0,2017
Freejam,0.0,38.0,301520.0,2017
Freejam,0.0,55.0,301520.0,2017
Freejam,0.0,137.0,301520.0,2017
Freejam,0.0,79.0,301520.0,2017
Freejam,0.0,43.0,301520.0,2017
Freejam,0.0,71.0,301520.0,2017
Freejam,0.0,115.0,301520.0,2017
Freejam,0.0,81.0,301520.0,2017
Freejam,0.0,103.0,301520.0,2017
Freejam,0.0,150.0,301520.0,2017
Freejam,0.0,192.0,301520.0,2017
Freejam,0.0,113.0,301520.0,2017
Freejam,0.0,101.0,301520.0,2017
Freejam,0.0,157.0,301520.0,2017
Freejam,0.0,94.0,301520.0,2017
Freejam,0.0,91.0,301520.0,2017
Freejam,0.0,314.0,301520.0,2017
Freejam,0.0,107.0,301520.0,2017
Freejam,0.0,104.0,301520.0,2017
Freejam,0.0,27.0,301520.0,2017
Freejam,0.0,191.0,301520.0,2017
Freejam,0.0,80.0,301520.0,2017
Freejam,0.0,75.0,301520.0,2017
Freejam,0.0,81.0,301520.0,2017
Freejam,0.0,53.0,301520.0,2017
Freejam,0.0,24.0,301520.0,2017
Freejam,0.0,49.0,301520.0,2017
Freejam,0.0,116.0,301520.0,2017
Freejam,0.0,69.0,301520.0,2017
Freejam,0.0,61.0,301520.0,2017
Freejam,0.0,74.0,301520.0,2017
Freejam,0.0,51.0,301520.0,2017
Freejam,0.0,77.0,301520.0,2017
Freejam,0.0,123.0,301520.0,2017
Freejam,0.0,33.0,301520.0,2017
Freejam,0.0,33.0,301520.0,2017
Freejam,0.0,33.0,301520.0,2017
Freejam,0.0,33.0,301520.0,2017
Freejam,0.0,479.0,301520.0,2017
Freejam,0.0,64.0,301520.0,2017
Freejam,0.0,87.0,301520.0,2017
Freejam,0.0,70.0,301520.0,2017
Freejam,0.0,31.0,301520.0,2017
Freejam,0.0,111.0,301520.0,2017
Freejam,0.0,222.0,301520.0,2017
Freejam,0.0,65.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,52.0,301520.0,2017
Freejam,0.0,111.0,301520.0,2017
Freejam,0.0,366.0,301520.0,2017
Freejam,0.0,150.0,301520.0,2017
Freejam,0.0,75.0,301520.0,2017
Freejam,0.0,91.0,301520.0,2017
Freejam,0.0,43.0,301520.0,2017
Freejam,0.0,102.0,301520.0,2017
Freejam,0.0,27.0,301520.0,2017
Freejam,0.0,85.0,301520.0,2017
Freejam,0.0,77.0,301520.0,2017
Freejam,0.0,137.0,301520.0,2017
Freejam,0.0,55.0,301520.0,2017
Freejam,0.0,92.0,301520.0,2017
Freejam,0.0,67.0,301520.0,2017
Freejam,0.0,181.0,301520.0,2017
Freejam,0.0,16.0,301520.0,2017
Freejam,0.0,24.0,301520.0,2017
Freejam,0.0,101.0,301520.0,2017
Freejam,0.0,44.0,301520.0,2017
Freejam,0.0,147.0,301520.0,2017
Freejam,0.0,53.0,301520.0,2017
Freejam,0.0,174.0,301520.0,2017
Freejam,0.0,110.0,301520.0,2017
Freejam,0.0,52.0,301520.0,2017
Freejam,0.0,35.0,301520.0,2017
Freejam,0.0,92.0,301520.0,2017
Freejam,0.0,25.0,301520.0,2017
Freejam,0.0,60.0,301520.0,2017
Freejam,0.0,25.0,301520.0,2017
Freejam,0.0,67.0,301520.0,2017
Freejam,0.0,83.0,301520.0,2017
Freejam,0.0,70.0,301520.0,2017
Freejam,0.0,113.0,301520.0,2017
Freejam,0.0,39.0,301520.0,2017
Freejam,0.0,104.0,301520.0,2017
Freejam,0.0,275.0,301520.0,2017
Freejam,0.0,90.0,301520.0,2017
Freejam,0.0,36.0,301520.0,2017
Freejam,0.0,40.0,301520.0,2017
Freejam,0.0,176.0,301520.0,2017
Freejam,0.0,100.0,301520.0,2017
Freejam,0.0,41.0,301520.0,2017
Freejam,0.0,74.0,301520.0,2017
Freejam,0.0,260.0,301520.0,2017
Freejam,0.0,209.0,301520.0,2017
Freejam,0.0,104.0,301520.0,2017
Freejam,0.0,42.0,301520.0,2017
Freejam,0.0,49.0,301520.0,2017
Freejam,0.0,313.0,301520.0,2017
Freejam,0.0,46.0,301520.0,2017
Freejam,0.0,41.0,301520.0,2017
Freejam,0.0,133.0,301520.0,2017
Freejam,0.0,133.0,301520.0,2017
Freejam,0.0,109.0,301520.0,2017
Freejam,0.0,118.0,301520.0,2017
Freejam,0.0,89.0,301520.0,2017
Freejam,0.0,59.0,301520.0,2017
Freejam,0.0,375.0,301520.0,2017
Freejam,0.0,26.0,301520.0,2017
Freejam,0.0,38.0,301520.0,2017
Freejam,0.0,43.0,301520.0,2017
Freejam,0.0,33.0,301520.0,2017
Freejam,0.0,64.0,301520.0,2017
Freejam,0.0,66.0,301520.0,2017
Freejam,0.0,161.0,301520.0,2017
Freejam,0.0,102.0,301520.0,2017
Freejam,0.0,33.0,301520.0,2017
Freejam,0.0,83.0,301520.0,2017
Freejam,0.0,100.0,301520.0,2017
Freejam,0.0,62.0,301520.0,2017
Freejam,0.0,100.0,301520.0,2017
Freejam,0.0,82.0,301520.0,2017
Freejam,0.0,54.0,301520.0,2017
Freejam,0.0,74.0,301520.0,2017
Freejam,0.0,22.0,301520.0,2017
Freejam,0.0,26.0,301520.0,2017
Freejam,0.0,26.0,301520.0,2017
Freejam,0.0,36.0,301520.0,2017
Freejam,0.0,48.0,301520.0,2017
Freejam,0.0,16.0,301520.0,2017
Freejam,0.0,91.0,301520.0,2017
Freejam,0.0,134.0,301520.0,2017
Freejam,0.0,101.0,301520.0,2017
Freejam,0.0,27.0,301520.0,2017
Freejam,0.0,77.0,301520.0,2017
Freejam,0.0,32.0,301520.0,2017
Freejam,0.0,20.0,301520.0,2017
Freejam,0.0,30.0,301520.0,2017
Freejam,0.0,39.0,301520.0,2017
Freejam,0.0,99.0,301520.0,2017
Freejam,0.0,49.0,301520.0,2017
Freejam,0.0,31.0,301520.0,2017
Freejam,0.0,105.0,301520.0,2017
Freejam,0.0,138.0,301520.0,2017
Freejam,0.0,32.0,301520.0,2017
Freejam,0.0,49.0,301520.0,2017
Freejam,0.0,77.0,301520.0,2017
Freejam,0.0,60.0,301520.0,2017
Freejam,0.0,119.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,50.0,301520.0,2017
Freejam,0.0,38.0,301520.0,2017
Freejam,0.0,28.0,301520.0,2017
Freejam,0.0,79.0,301520.0,2017
Freejam,0.0,145.0,301520.0,2017
Freejam,0.0,55.0,301520.0,2017
Freejam,0.0,29.0,301520.0,2017
Freejam,0.0,84.0,301520.0,2017
Freejam,0.0,65.0,301520.0,2017
Freejam,0.0,33.0,301520.0,2017
Freejam,0.0,22.0,301520.0,2017
Freejam,0.0,119.0,301520.0,2017
Freejam,0.0,114.0,301520.0,2017
Freejam,0.0,38.0,301520.0,2017
Freejam,0.0,166.0,301520.0,2017
Freejam,0.0,51.0,301520.0,2017
Freejam,0.0,74.0,301520.0,2017
Freejam,0.0,102.0,301520.0,2017
Freejam,0.0,127.0,301520.0,2017
Freejam,0.0,52.0,301520.0,2017
Freejam,0.0,184.0,301520.0,2017
Freejam,0.0,116.0,301520.0,2017
Freejam,0.0,77.0,301520.0,2017
Freejam,0.0,153.0,301520.0,2017
Freejam,0.0,77.0,301520.0,2017
Freejam,0.0,48.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,65.0,301520.0,2017
Freejam,0.0,23.0,301520.0,2017
Freejam,0.0,131.0,301520.0,2017
Freejam,0.0,37.0,301520.0,2017
Freejam,0.0,67.0,301520.0,2017
Freejam,0.0,26.0,301520.0,2017
Freejam,0.0,47.0,301520.0,2017
Freejam,0.0,93.0,301520.0,2017
Freejam,0.0,98.0,301520.0,2017
Freejam,0.0,110.0,301520.0,2017
Freejam,0.0,35.0,301520.0,2017
Freejam,0.0,15.0,301520.0,2017
Freejam,0.0,111.0,301520.0,2017
Freejam,0.0,118.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,79.0,301520.0,2017
Freejam,0.0,242.0,301520.0,2017
Freejam,0.0,200.0,301520.0,2017
Freejam,0.0,66.0,301520.0,2017
Freejam,0.0,21.0,301520.0,2017
Freejam,0.0,55.0,301520.0,2017
Freejam,0.0,118.0,301520.0,2017
Freejam,0.0,48.0,301520.0,2017
Freejam,0.0,65.0,301520.0,2017
Freejam,0.0,95.0,301520.0,2017
Freejam,0.0,12.0,301520.0,2017
Freejam,0.0,120.0,301520.0,2017
Freejam,0.0,61.0,301520.0,2017
Freejam,0.0,50.0,301520.0,2017
Freejam,0.0,56.0,301520.0,2017
Freejam,0.0,76.0,301520.0,2017
Freejam,0.0,100.0,301520.0,2017
Freejam,0.0,45.0,301520.0,2017
Freejam,0.0,125.0,301520.0,2017
Freejam,0.0,109.0,301520.0,2017
Freejam,0.0,56.0,301520.0,2017
Freejam,0.0,77.0,301520.0,2017
Freejam,0.0,203.0,301520.0,2017
Freejam,0.0,109.0,301520.0,2017
Freejam,0.0,25.0,301520.0,2017
Freejam,0.0,144.0,301520.0,2017
Freejam,0.0,39.0,301520.0,2017
Freejam,0.0,88.0,301520.0,2017
Freejam,0.0,87.0,301520.0,2017
Freejam,0.0,355.0,301520.0,2017
Freejam,0.0,165.0,301520.0,2017
Freejam,0.0,26.0,301520.0,2017
Freejam,0.0,55.0,301520.0,2017
Freejam,0.0,221.0,301520.0,2017
Freejam,0.0,31.0,301520.0,2017
Freejam,0.0,9.0,301520.0,2017
Freejam,0.0,31.0,301520.0,2017
Freejam,0.0,58.0,301520.0,2017
Freejam,0.0,165.0,301520.0,2017
Freejam,0.0,75.0,301520.0,2017
Freejam,0.0,71.0,301520.0,2017
Freejam,0.0,24.0,301520.0,2017
Freejam,0.0,15.0,301520.0,2017
Freejam,0.0,78.0,301520.0,2017
Freejam,0.0,246.0,301520.0,2017
Freejam,0.0,62.0,301520.0,2017
Freejam,0.0,107.0,301520.0,2017
Freejam,0.0,27.0,301520.0,2017
Freejam,0.0,21.0,301520.0,2017
Freejam,0.0,46.0,301520.0,2017
Freejam,0.0,115.0,301520.0,2017
Freejam,0.0,18.0,301520.0,2017
Freejam,0.0,101.0,301520.0,2017
Freejam,0.0,30.0,301520.0,2017
Freejam,0.0,9.0,301520.0,2017
Freejam,0.0,35.0,301520.0,2017
Freejam,0.0,53.0,301520.0,2017
Freejam,0.0,55.0,301520.0,2017
Freejam,0.0,17.0,301520.0,2017
Freejam,0.0,73.0,301520.0,2017
Freejam,0.0,13.0,301520.0,2017
Freejam,0.0,79.0,301520.0,2017
Freejam,0.0,31.0,301520.0,2017
Freejam,0.0,38.0,301520.0,2017
Freejam,0.0,176.0,301520.0,2017
Freejam,0.0,57.0,301520.0,2017
Freejam,0.0,62.0,301520.0,2017
Freejam,0.0,96.0,301520.0,2017
Freejam,0.0,21.0,301520.0,2017
Freejam,0.0,106.0,301520.0,2017
Freejam,0.0,9.0,301520.0,2017
Freejam,0.0,68.0,301520.0,2017
Freejam,0.0,26.0,301520.0,2017
Freejam,0.0,108.0,301520.0,2017
Freejam,0.0,24.0,301520.0,2017
Freejam,0.0,93.0,301520.0,2017
Freejam,0.0,16.0,301520.0,2017
Freejam,0.0,20.0,301520.0,2017
Freejam,0.0,46.0,301520.0,2017
Freejam,0.0,39.0,301520.0,2017
Freejam,0.0,42.0,301520.0,2017
Freejam,0.0,63.0,301520.0,2017
Freejam,0.0,124.0,301520.0,2017
Freejam,0.0,18.0,301520.0,2017
Freejam,0.0,81.0,301520.0,2017
Freejam,0.0,35.0,301520.0,2017
Freejam,0.0,62.0,301520.0,2017
Freejam,0.0,34.0,301520.0,2017
Freejam,0.0,24.0,301520.0,2017
Freejam,0.0,4.0,301520.0,2017
Freejam,0.0,119.0,301520.0,2017
Freejam,0.0,93.0,301520.0,2017
Freejam,0.0,47.0,301520.0,2017
Freejam,0.0,87.0,301520.0,2017
Freejam,0.0,27.0,301520.0,2017
Freejam,0.0,132.0,301520.0,2017
Freejam,0.0,125.0,301520.0,2017
Freejam,0.0,16.0,301520.0,2017
Freejam,0.0,16.0,301520.0,2017
Freejam,0.0,85.0,301520.0,2017
Freejam,0.0,11.0,301520.0,2017
Freejam,0.0,25.0,301520.0,2017
Freejam,0.0,42.0,301520.0,2017
Freejam,0.0,11.0,301520.0,2017
Daybreak Game Company,0.0,22.0,218230.0,2012
Daybreak Game Company,0.0,27.0,218230.0,2012
Daybreak Game Company,0.0,131.0,218230.0,2012
Daybreak Game Company,0.0,120.0,218230.0,2012
Daybreak Game Company,0.0,42.0,218230.0,2012
Daybreak Game Company,0.0,48.0,218230.0,2012
Daybreak Game Company,0.0,45.0,218230.0,2012
Daybreak Game Company,0.0,57.0,218230.0,2012
Daybreak Game Company,0.0,140.0,218230.0,2012
Daybreak Game Company,0.0,46.0,218230.0,2012
Daybreak Game Company,0.0,155.0,218230.0,2012
Daybreak Game Company,0.0,155.0,218230.0,2012
Daybreak Game Company,0.0,155.0,218230.0,2012
Daybreak Game Company,0.0,155.0,218230.0,2012
Daybreak Game Company,0.0,127.0,218230.0,2012
Daybreak Game Company,0.0,93.0,218230.0,2012
Daybreak Game Company,0.0,82.0,218230.0,2012
Daybreak Game Company,0.0,142.0,218230.0,2012
Daybreak Game Company,0.0,210.0,218230.0,2012
Daybreak Game Company,0.0,210.0,218230.0,2012
Daybreak Game Company,0.0,210.0,218230.0,2012
Daybreak Game Company,0.0,210.0,218230.0,2012
Daybreak Game Company,0.0,104.0,218230.0,2012
Daybreak Game Company,0.0,115.0,218230.0,2012
Daybreak Game Company,0.0,241.0,218230.0,2012
Daybreak Game Company,0.0,147.0,218230.0,2012
Daybreak Game Company,0.0,147.0,218230.0,2012
Daybreak Game Company,0.0,147.0,218230.0,2012
Daybreak Game Company,0.0,147.0,218230.0,2012
Daybreak Game Company,0.0,314.0,218230.0,2012
Daybreak Game Company,0.0,120.0,218230.0,2012
Daybreak Game Company,0.0,103.0,218230.0,2012
Daybreak Game Company,0.0,29.0,218230.0,2012
Daybreak Game Company,0.0,68.0,218230.0,2012
Daybreak Game Company,0.0,80.0,218230.0,2012
Daybreak Game Company,0.0,52.0,218230.0,2012
Daybreak Game Company,0.0,142.0,218230.0,2012
Daybreak Game Company,0.0,114.0,218230.0,2012
Daybreak Game Company,0.0,93.0,218230.0,2012
Daybreak Game Company,0.0,433.0,218230.0,2012
Daybreak Game Company,0.0,74.0,218230.0,2012
Daybreak Game Company,0.0,78.0,218230.0,2012
Daybreak Game Company,0.0,76.0,218230.0,2012
Daybreak Game Company,0.0,95.0,218230.0,2012
Daybreak Game Company,0.0,92.0,218230.0,2012
Daybreak Game Company,0.0,76.0,218230.0,2012
Daybreak Game Company,0.0,228.0,218230.0,2012
Daybreak Game Company,0.0,146.0,218230.0,2012
Daybreak Game Company,0.0,77.0,218230.0,2012
Daybreak Game Company,0.0,67.0,218230.0,2012
Daybreak Game Company,0.0,42.0,218230.0,2012
Daybreak Game Company,0.0,73.0,218230.0,2012
Daybreak Game Company,0.0,388.0,218230.0,2012
Daybreak Game Company,0.0,182.0,218230.0,2012
Daybreak Game Company,0.0,99.0,218230.0,2012
Daybreak Game Company,0.0,101.0,218230.0,2012
Daybreak Game Company,0.0,122.0,218230.0,2012
Daybreak Game Company,0.0,167.0,218230.0,2012
Daybreak Game Company,0.0,163.0,218230.0,2012
Daybreak Game Company,0.0,79.0,218230.0,2012
Daybreak Game Company,0.0,97.0,218230.0,2012
Daybreak Game Company,0.0,182.0,218230.0,2012
Daybreak Game Company,0.0,130.0,218230.0,2012
Daybreak Game Company,0.0,755.0,218230.0,2012
Daybreak Game Company,0.0,100.0,218230.0,2012
Daybreak Game Company,0.0,78.0,218230.0,2012
Daybreak Game Company,0.0,104.0,218230.0,2012
Daybreak Game Company,0.0,92.0,218230.0,2012
Daybreak Game Company,0.0,124.0,218230.0,2012
Daybreak Game Company,0.0,110.0,218230.0,2012
Daybreak Game Company,0.0,90.0,218230.0,2012
Daybreak Game Company,0.0,46.0,218230.0,2012
Daybreak Game Company,0.0,24.0,218230.0,2012
Daybreak Game Company,0.0,139.0,218230.0,2012
Daybreak Game Company,0.0,51.0,218230.0,2012
Daybreak Game Company,0.0,119.0,218230.0,2012
Daybreak Game Company,0.0,54.0,218230.0,2012
Daybreak Game Company,0.0,141.0,218230.0,2012
Daybreak Game Company,0.0,237.0,218230.0,2012
Daybreak Game Company,0.0,40.0,218230.0,2012
Daybreak Game Company,0.0,41.0,218230.0,2012
Daybreak Game Company,0.0,110.0,218230.0,2012
Daybreak Game Company,0.0,49.0,218230.0,2012
Daybreak Game Company,0.0,43.0,218230.0,2012
Daybreak Game Company,0.0,136.0,218230.0,2012
Daybreak Game Company,0.0,170.0,218230.0,2012
Daybreak Game Company,0.0,94.0,218230.0,2012
Daybreak Game Company,0.0,101.0,218230.0,2012
Daybreak Game Company,0.0,113.0,218230.0,2012
Daybreak Game Company,0.0,35.0,218230.0,2012
Daybreak Game Company,0.0,328.0,218230.0,2012
Daybreak Game Company,0.0,68.0,218230.0,2012
Daybreak Game Company,0.0,72.0,218230.0,2012
Daybreak Game Company,0.0,103.0,218230.0,2012
Daybreak Game Company,0.0,71.0,218230.0,2012
Daybreak Game Company,0.0,70.0,218230.0,2012
Daybreak Game Company,0.0,159.0,218230.0,2012
Daybreak Game Company,0.0,56.0,218230.0,2012
Daybreak Game Company,0.0,90.0,218230.0,2012
Daybreak Game Company,0.0,52.0,218230.0,2012
Daybreak Game Company,0.0,37.0,218230.0,2012
Daybreak Game Company,0.0,60.0,218230.0,2012
Daybreak Game Company,0.0,88.0,218230.0,2012
Daybreak Game Company,0.0,37.0,218230.0,2012
Daybreak Game Company,0.0,168.0,218230.0,2012
Daybreak Game Company,0.0,93.0,218230.0,2012
Daybreak Game Company,0.0,185.0,218230.0,2012
Daybreak Game Company,0.0,137.0,218230.0,2012
Daybreak Game Company,0.0,34.0,218230.0,2012
Daybreak Game Company,0.0,231.0,218230.0,2012
Daybreak Game Company,0.0,100.0,218230.0,2012
Daybreak Game Company,0.0,68.0,218230.0,2012
Daybreak Game Company,0.0,100.0,218230.0,2012
Daybreak Game Company,0.0,30.0,218230.0,2012
Daybreak Game Company,0.0,266.0,218230.0,2012
Daybreak Game Company,0.0,314.0,218230.0,2012
Daybreak Game Company,0.0,155.0,218230.0,2012
Daybreak Game Company,0.0,37.0,218230.0,2012
